
Initial statistics: 63 variables; iteration 0; function evaluation 0; phase 1
Function value 1.2643736e+03; maximum gradient component mag -5.5771e+03
118 -0.00547  5.23067e-01 |119  0.00034 -3.81171e-02 |120 -0.00447  5.40474e-01
121  0.00112  7.80956e-02 |122 -0.00000 -2.97753e-12 |123 -0.00000 -5.25464e-12
124 -0.00000 -6.49660e-12 |125 -0.00000 -9.11775e-13 |126  0.00000  0.00000e+00
127 -0.03350  2.01266e+00 |128 -0.04795  4.15623e-01 |129 -0.03400  1.19869e+00
130  0.00508  2.09509e+00 |131 -0.00246  5.86807e-01 |132  0.04571 -8.60099e-02
133  0.01273  5.45223e-01 |134 -0.04423  1.60618e+01 |135  0.06936  4.42362e+00
136 -0.00102  2.74958e+00 |137 -0.00282  2.34559e+00 |138  0.01716  2.06176e-02
139  0.02690 -1.08600e+00 |140  0.02061 -1.35460e+00 |141  0.00100  1.22471e+00
142 -0.00081  4.03388e+00 |143  0.06774  1.82056e+00 |144  0.02110  6.43175e+00
145 -0.02875  2.90236e+00 |146 -0.05317  1.43912e+00 |147 -0.04041  5.94739e-01
148 -0.02841  5.92605e+00 |149  0.01311  4.29616e+00 |150  0.04702  1.68474e+00
151  0.01940  2.44036e+00 |152  0.01660  3.15541e+00 |153 -0.01360  2.29377e+00
154 -0.01356  3.10775e+00 |155 -0.00981  1.08482e+00 |156 -0.01885  2.37354e-01
157 -0.05421  3.11576e+00 |158 -0.00132  4.28187e+00 |159  0.00502  2.58095e+00
160 -0.00872  7.37391e+00 |161  0.03346  3.42506e+00 |162  0.01850  2.38432e+00
163 -0.00896  2.60874e+00 |164  0.04926  1.66346e+00 |165  0.00267  1.90173e+00
166  0.02841  7.05846e-01 |167 -0.02070  1.51388e+00 |168  0.00135  4.85637e-01
169 -0.00000 -3.10534e-11 |170 -0.00000 -5.82525e-11 |171 -0.00000 -7.52979e-11
172 -0.00000 -2.81674e-11 |173  0.00000  0.00000e+00 |
Maximum number of function evaluations exceeded

 - final statistics:
173 variables; iteration 91; function evaluation 100
Function value 1.6064e+02; maximum gradient component mag 1.2797e+02
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.11780 -1.98118e+01 |  2  0.43677  5.12861e+00 |  3  0.06950  4.36024e+01
  4 -0.54891  1.27970e+02 |  5 -0.51436  1.00218e+02 |  6 -0.23766  6.43748e+01
  7 -0.00176 -1.21012e-02 |  8 -0.00227  5.90662e-03 |  9 -0.00300  2.54994e-02
 10 -0.00412  3.05548e-02 | 11 -0.00577  1.18319e-02 | 12 -0.00781  7.15766e-03
 13 -0.01002  6.56925e-02 | 14 -0.01305  1.24743e-01 | 15 -0.01758  1.05168e-01
 16 -0.02380  4.68462e-03 | 17 -0.03080 -1.17270e-02 | 18 -0.03936 -8.50768e-02
 19 -0.04842 -7.45251e-02 | 20 -0.05716  3.18969e-02 | 21 -0.06414  1.31955e-01
 22 -0.06636  1.20548e-01 | 23 -0.06020  2.31364e-02 | 24 -0.04762 -2.76511e-01
 25 -0.02074  3.48775e-01 | 26  0.02459  8.07165e-01 | 27  0.06671 -2.52390e+00
 28  0.08126 -1.52332e+00 | 29  0.01687 -2.33954e+00 | 30 -0.03732 -4.66008e+00
 31 -0.10502 -3.72642e+00 | 32  0.11006  4.23273e-01 | 33 -0.12006 -3.05629e+00
 34  0.13174  3.24250e+00 | 35 -0.02626 -2.45052e+00 | 36 -0.07681 -3.18053e+00
 37 -0.22762 -3.84458e+00 | 38 -0.08407 -1.80986e+00 | 39  0.05125  4.55969e+00
 40  0.00670  2.08095e+00 | 41  0.03513  2.60325e+00 | 42  0.14609  1.03659e+01
 43  0.01122  1.42956e+00 | 44 -0.06630 -7.23104e-01 | 45 -0.07298  2.25640e-02
 46  0.06396  5.99186e+00 | 47 -0.01496  1.44834e+00 | 48 -0.05589 -3.35863e-01
 49  0.08937  6.86959e+00 | 50  0.06635  3.20829e+00 | 51 -0.06123 -1.30171e+00
 52 -0.01780  4.55374e-01 | 53 -0.04098 -1.16193e+00 | 54 -0.07103 -1.44344e-01
 55  0.01483  2.97103e+00 | 56  0.04485  4.59873e+00 | 57 -0.03902 -6.95874e-01
 58  0.13336  7.78049e+00 | 59 -0.05164 -2.59247e+00 | 60  0.10099  6.69969e-01
 61  0.10151 -4.95950e-01 | 62  0.06804 -2.47076e+00 | 63  0.13635 -9.49761e-01
 64 -0.06818 -3.46045e+00 | 65 -0.05229 -3.24169e+00 | 66 -0.10764 -1.81564e+00
 67 -0.06868 -3.91440e+00 | 68 -0.01202 -3.98449e+00 | 69 -0.87327  3.37399e+00
 70 -0.06963  7.21793e+00 | 71  0.65479  9.53806e+01 | 72 -0.64411  1.85235e-01
 73  0.40960 -1.02164e+02 | 74 -0.82703  4.33470e-02 | 75  0.18499  5.10014e+00
 76 -0.34117 -2.62763e+01 | 77  0.22305  8.97185e-04 | 78 -0.18482  1.23788e+01
 79  0.62353  4.52717e-03 | 80 -0.00421 -2.40584e-02 | 81 -0.00562 -4.74867e-02
 82 -0.00035  5.73860e-02 | 83  0.00556  1.89195e-01 | 84 -0.00985  1.86635e-01
 85 -0.06069 -1.14520e+00 | 86 -0.01403  2.05529e-01 | 87  0.09342  2.16754e+00
 88 -0.07092  3.12229e-01 | 89  0.03782  1.53032e+00 | 90  0.00172  2.05969e-01
 91 -0.00465  1.84135e-01 | 92 -0.03839  5.27525e-01 | 93 -0.02426 -4.44333e-01
 94  0.03046 -2.57895e-01 | 95  0.02066  7.35699e-02 | 96 -0.00227  4.34170e-01
 97 -0.00424  6.37380e-01 | 98 -0.01073  2.97339e-02 | 99 -0.00978  2.89345e-02
100 -0.00347 -6.77491e-02 |101 -0.00392  6.26766e-01 |102  0.00266  2.64209e-01
103  0.00551  1.07894e-01 |104 -0.00079  4.85629e-01 |105 -0.00299  3.30766e-01
106 -0.00468 -5.19315e-02 |107 -0.00200  6.01821e-02 |108 -0.00150  1.71971e-01
109 -0.00120 -5.59498e-02 |110 -0.00705  2.03628e-01 |111  0.00244  4.45768e-01
112 -0.00057  1.16801e-01 |113 -0.00547  8.83532e-01 |114  0.00123  4.65145e-02
115  0.00085  2.18297e-01 |116 -0.00929  6.43877e-02 |117  0.00038  1.71250e-01
118 -0.00700  1.34791e-01 |119  0.00024 -4.20640e-02 |120 -0.00645  1.51430e-02
121  0.00074 -3.64170e-03 |122 -0.00000 -8.98509e-13 |123 -0.00000 -2.24084e-12
124 -0.00000 -2.45212e-12 |125 -0.00000 -4.76649e-13 |126  0.00000  0.00000e+00
127 -0.03999 -5.99569e-02 |128 -0.04839 -4.14083e-02 |129 -0.03486  5.95513e-01
130  0.00433  1.94011e+00 |131 -0.00322  8.14325e-01 |132  0.04571  1.34230e+00
133  0.01231  5.63299e-01 |134 -0.04627  7.36940e+00 |135  0.06803  1.33994e+00
136 -0.00137  6.04114e+00 |137 -0.00358  2.86023e+00 |138  0.01775  1.26435e+00
139  0.02879 -1.00663e-01 |140  0.02124  3.38299e-01 |141  0.00061  3.20203e+00
142 -0.00197  3.22262e+00 |143  0.06770  1.98591e+00 |144  0.02030  5.77327e+00
145 -0.02809  2.94488e+00 |146 -0.05253  2.01959e+00 |147 -0.04009  7.42040e-01
148 -0.02915  5.02863e+00 |149  0.01194  3.97666e+00 |150  0.04835  2.77548e+00
151  0.01968  4.80898e+00 |152  0.01631  4.52229e+00 |153 -0.01427  2.16603e+00
154 -0.01523  1.92648e+00 |155 -0.00891  2.19368e+00 |156 -0.01795  9.37963e-01
157 -0.05558  2.17317e+00 |158 -0.00190  4.42723e+00 |159  0.00534  2.66873e+00
160 -0.00929  7.02510e+00 |161  0.03305  3.05385e+00 |162  0.01847  2.76751e+00
163 -0.00986  2.18466e+00 |164  0.04926  2.05629e+00 |165  0.00238  1.83476e+00
166  0.02778  7.81938e-01 |167 -0.02404  3.13767e-01 |168 -0.00026  1.18911e-01
169 -0.00000 -1.17587e-11 |170 -0.00000 -2.32509e-11 |171 -0.00000 -2.96169e-11
172 -0.00000 -1.11965e-11 |173  0.00000  0.00000e+00 |

Initial statistics: 173 variables; iteration 0; function evaluation 0; phase 8
Function value 1.6063871e+02; maximum gradient component mag 1.2797e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.11780 -1.98118e+01 |  2  0.43677  5.12861e+00 |  3  0.06950  4.36024e+01
  4 -0.54891  1.27970e+02 |  5 -0.51436  1.00218e+02 |  6 -0.23766  6.43748e+01
  7 -0.00176 -1.21012e-02 |  8 -0.00227  5.90662e-03 |  9 -0.00300  2.54994e-02
 10 -0.00412  3.05548e-02 | 11 -0.00577  1.18319e-02 | 12 -0.00781  7.15766e-03
 13 -0.01002  6.56925e-02 | 14 -0.01305  1.24743e-01 | 15 -0.01758  1.05168e-01
 16 -0.02380  4.68462e-03 | 17 -0.03080 -1.17270e-02 | 18 -0.03936 -8.50768e-02
 19 -0.04842 -7.45251e-02 | 20 -0.05716  3.18969e-02 | 21 -0.06414  1.31955e-01
 22 -0.06636  1.20548e-01 | 23 -0.06020  2.31364e-02 | 24 -0.04762 -2.76511e-01
 25 -0.02074  3.48775e-01 | 26  0.02459  8.07165e-01 | 27  0.06671 -2.58106e+00
 28  0.08126 -1.58033e+00 | 29  0.01687 -2.39700e+00 | 30 -0.03733 -4.71746e+00
 31 -0.10502 -3.78311e+00 | 32  0.11006  3.66652e-01 | 33 -0.12007 -3.11274e+00
 34  0.13174  3.18625e+00 | 35 -0.02626 -2.50795e+00 | 36 -0.07681 -3.23759e+00
 37 -0.22762 -3.89842e+00 | 38 -0.08408 -1.86683e+00 | 39  0.05125  4.50240e+00
 40  0.00670  2.02348e+00 | 41  0.03513  2.54586e+00 | 42  0.14609  1.03099e+01
 43  0.01121  1.37209e+00 | 44 -0.06630 -7.80270e-01 | 45 -0.07298 -3.45364e-02
 46  0.06395  5.93468e+00 | 47 -0.01496  1.39088e+00 | 48 -0.05589 -3.93120e-01
 49  0.08937  6.81268e+00 | 50  0.06635  3.15112e+00 | 51 -0.06123 -1.35892e+00
 52 -0.01780  3.97918e-01 | 53 -0.04099 -1.21929e+00 | 54 -0.07104 -2.01464e-01
 55  0.01482  2.91357e+00 | 56  0.04484  4.54139e+00 | 57 -0.03902 -7.53244e-01
 58  0.13336  7.72427e+00 | 59 -0.05165 -2.64975e+00 | 60  0.10099  6.13213e-01
 61  0.10151 -5.52699e-01 | 62  0.06804 -2.52791e+00 | 63  0.13634 -1.00593e+00
 64 -0.06818 -3.51760e+00 | 65 -0.05229 -3.29898e+00 | 66 -0.10764 -1.87230e+00
 67 -0.06868 -3.97155e+00 | 68 -0.01203 -4.04196e+00 | 69 -0.87327  3.37399e+00
 70 -0.06963  7.21793e+00 | 71  0.65479  9.53806e+01 | 72 -0.64411  1.85235e-01
 73  0.40960 -1.02164e+02 | 74 -0.82703  4.33470e-02 | 75  0.18499  5.10014e+00
 76 -0.34117 -2.62763e+01 | 77  0.22305  8.97185e-04 | 78 -0.18482  1.23788e+01
 79  0.62353  4.52717e-03 | 80 -0.00421 -2.40584e-02 | 81 -0.00562 -4.74867e-02
 82 -0.00035  5.73860e-02 | 83  0.00556  1.89195e-01 | 84 -0.00985  1.86635e-01
 85 -0.06069 -1.14520e+00 | 86 -0.01403  2.05529e-01 | 87  0.09342  2.16754e+00
 88 -0.07092  3.12229e-01 | 89  0.03782  1.53032e+00 | 90  0.00172  2.05969e-01
 91 -0.00465  1.84135e-01 | 92 -0.03839  5.27525e-01 | 93 -0.02426 -4.44333e-01
 94  0.03046 -2.57895e-01 | 95  0.02066  7.35699e-02 | 96 -0.00227  4.34170e-01
 97 -0.00424  6.37380e-01 | 98 -0.01073  2.97339e-02 | 99 -0.00978  2.89345e-02
100 -0.00347 -6.77491e-02 |101 -0.00392  6.26766e-01 |102  0.00266  2.64209e-01
103  0.00551  1.07894e-01 |104 -0.00079  4.85629e-01 |105 -0.00299  3.30766e-01
106 -0.00468 -5.19315e-02 |107 -0.00200  6.01821e-02 |108 -0.00150  1.71971e-01
109 -0.00120 -5.59498e-02 |110 -0.00705  2.03628e-01 |111  0.00244  4.45768e-01
112 -0.00057  1.16801e-01 |113 -0.00547  8.83532e-01 |114  0.00123  4.65145e-02
115  0.00085  2.18297e-01 |116 -0.00929  6.43877e-02 |117  0.00038  1.71250e-01
118 -0.00700  1.34791e-01 |119  0.00024 -4.20640e-02 |120 -0.00645  1.51430e-02
121  0.00074 -3.64170e-03 |122 -0.00000 -8.98509e-13 |123 -0.00000 -2.24084e-12
124 -0.00000 -2.45212e-12 |125 -0.00000 -4.76649e-13 |126  0.00000  0.00000e+00
127 -0.03999 -5.99569e-02 |128 -0.04839 -4.14083e-02 |129 -0.03486  5.95513e-01
130  0.00433  1.94011e+00 |131 -0.00322  8.14325e-01 |132  0.04571  1.34230e+00
133  0.01231  5.63299e-01 |134 -0.04627  7.36940e+00 |135  0.06803  1.33994e+00
136 -0.00137  6.04114e+00 |137 -0.00358  2.86023e+00 |138  0.01775  1.26435e+00
139  0.02879 -1.00663e-01 |140  0.02124  3.38299e-01 |141  0.00061  3.20203e+00
142 -0.00197  3.22262e+00 |143  0.06770  1.98591e+00 |144  0.02030  5.77327e+00
145 -0.02809  2.94488e+00 |146 -0.05253  2.01959e+00 |147 -0.04009  7.42040e-01
148 -0.02915  5.02863e+00 |149  0.01194  3.97666e+00 |150  0.04835  2.77548e+00
151  0.01968  4.80898e+00 |152  0.01631  4.52229e+00 |153 -0.01427  2.16603e+00
154 -0.01523  1.92648e+00 |155 -0.00891  2.19368e+00 |156 -0.01795  9.37963e-01
157 -0.05558  2.17317e+00 |158 -0.00190  4.42723e+00 |159  0.00534  2.66873e+00
160 -0.00929  7.02510e+00 |161  0.03305  3.05385e+00 |162  0.01847  2.76751e+00
163 -0.00986  2.18466e+00 |164  0.04926  2.05629e+00 |165  0.00238  1.83476e+00
166  0.02778  7.81938e-01 |167 -0.02404  3.13767e-01 |168 -0.00026  1.18911e-01
169 -0.00000 -1.17587e-11 |170 -0.00000 -2.32509e-11 |171 -0.00000 -2.96169e-11
172 -0.00000 -1.11965e-11 |173  0.00000  0.00000e+00 |

Intermediate statistics: 173 variables; iteration 20; function evaluation 22; phase 8
Function value 1.6052362e+02; maximum gradient component mag -4.5420e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.12090 -4.19643e+00 |  2  0.43699  1.97769e+00 |  3  0.06643  7.81959e+00
  4 -0.54695  2.85488e+01 |  5 -0.51620  2.19878e+01 |  6 -0.23843  1.52952e+01
  7 -0.00163  4.14325e-03 |  8 -0.00229  3.32807e-04 |  9 -0.00318 -3.85052e-03
 10 -0.00432 -4.39272e-03 | 11 -0.00579  1.44625e-03 | 12 -0.00776  4.15273e-03
 13 -0.01043 -1.07193e-02 | 14 -0.01391 -2.71719e-02 | 15 -0.01820 -1.97342e-02
 16 -0.02350  1.84049e-02 | 17 -0.03026  3.22903e-02 | 18 -0.03814  7.50285e-02
 19 -0.04715  9.13366e-02 | 20 -0.05655  7.06882e-02 | 21 -0.06409  6.24279e-02
 22 -0.06604  1.27087e-01 | 23 -0.05894  2.53797e-01 | 24 -0.04352  4.62194e-01
 25 -0.01962  1.67152e-01 | 26  0.02624 -5.91641e-02 | 27  0.06983 -1.24072e+00
 28  0.07693 -8.00947e-01 | 29  0.01072 -1.10865e+00 | 30 -0.02956 -1.61617e-01
 31 -0.10508 -9.03549e-01 | 32  0.11018  9.57513e-01 | 33 -0.12044 -8.66046e-01
 34  0.13153 -2.32970e+00 | 35 -0.02612 -1.08976e+00 | 36 -0.07729 -1.88887e+00
 37 -0.22465 -5.65721e-01 | 38 -0.08360 -5.92870e-01 | 39  0.05089 -2.11826e-01
 40  0.00649 -2.47247e-01 | 41  0.03534 -2.36979e+00 | 42  0.14562 -7.36426e+00
 43  0.01111 -2.52335e+00 | 44 -0.06655 -8.46301e-01 | 45 -0.07347  4.71631e-01
 46  0.06408  4.64353e+00 | 47 -0.01534  1.79623e+00 | 48 -0.05534  9.63215e-01
 49  0.08909  4.25844e+00 | 50  0.06645  1.87086e+00 | 51 -0.06157 -2.14738e-01
 52 -0.01801  3.18364e-01 | 53 -0.04105 -4.51549e-01 | 54 -0.07132  1.97557e-01
 55  0.01453  1.51261e+00 | 56  0.04474  3.52790e+00 | 57 -0.03888  1.75161e+00
 58  0.13314  9.74744e+00 | 59 -0.05067  8.72406e-01 | 60  0.10082  2.10824e+00
 61  0.10151  1.17730e+00 | 62  0.06807 -5.86380e-01 | 63  0.13605 -1.64698e+00
 64 -0.06832 -1.06206e+00 | 65 -0.05242 -1.19088e+00 | 66 -0.10825  1.31461e-01
 67 -0.06847 -7.87127e-01 | 68 -0.01172 -8.22504e-01 | 69 -0.87202  1.17647e+00
 70 -0.06819  1.92495e+00 | 71  0.65456  3.03125e+01 | 72 -0.64380  4.55815e-02
 73  0.40973 -4.54197e+01 | 74 -0.82681 -3.43004e-03 | 75  0.14892 -1.89901e-01
 76 -0.34133 -1.69039e+01 | 77  0.22304  8.63934e-04 | 78 -0.18497  7.95910e+00
 79  0.62347  4.50553e-03 | 80 -0.00415  5.41238e-02 | 81 -0.00528  7.86709e-02
 82 -0.00020  1.46722e-03 | 83  0.00514 -4.89178e-02 | 84 -0.00990  3.10819e-02
 85 -0.06060 -9.90842e-01 | 86 -0.01555 -1.66426e-01 | 87  0.09184  9.26956e-01
 88 -0.07132  1.09286e-01 | 89  0.03554 -2.76192e-01 | 90  0.00238  4.16277e-02
 91 -0.00501 -1.05914e-01 | 92 -0.03854  6.33453e-01 | 93 -0.02382 -2.06970e-01
 94  0.03229  2.20278e-01 | 95  0.02162  5.96953e-01 | 96 -0.00512 -4.07890e-01
 97 -0.00485  5.68126e-02 | 98 -0.00927  4.55744e-02 | 99 -0.00941 -3.07411e-02
100 -0.00287  1.03097e-01 |101 -0.00344  4.54054e-01 |102  0.00172 -3.48623e-02
103  0.00487 -8.50496e-02 |104 -0.00129  8.67467e-02 |105 -0.00334  4.55490e-02
106 -0.00379  9.78875e-02 |107 -0.00183  3.79121e-02 |108 -0.00175  3.42902e-02
109 -0.00093  4.13006e-02 |110 -0.00613  2.36536e-01 |111  0.00205  5.74038e-02
112 -0.00076 -2.08682e-02 |113 -0.00563  3.80338e-01 |114  0.00097  2.11065e-02
115  0.00048  5.02231e-02 |116 -0.00867  7.85057e-02 |117 -0.00050 -8.75177e-02
118 -0.00706  2.99658e-02 |119  0.00037  1.57138e-02 |120 -0.00682 -5.73522e-02
121  0.00066 -1.07333e-02 |122  0.00000  6.03711e-13 |123  0.00000  1.41727e-12
124  0.00000  1.41123e-12 |125  0.00000  2.70119e-13 |126  0.00000  0.00000e+00
127 -0.03989  2.16265e-01 |128 -0.04812  2.55213e-01 |129 -0.03572 -4.53948e-02
130 -0.00077 -2.33998e-01 |131  0.00150  5.46265e-02 |132  0.04836 -3.09280e-01
133  0.01329  2.76879e-01 |134 -0.04575  5.31199e+00 |135  0.06898  1.38527e+00
136 -0.00061  2.51697e-01 |137 -0.00337  4.21667e-01 |138  0.01911  2.14358e-01
139  0.03440  6.94832e-01 |140  0.02228 -1.25597e+00 |141  0.00083 -3.64322e-01
142 -0.00150  6.28165e-01 |143  0.06951 -1.95316e+00 |144  0.02154  5.67903e-01
145 -0.02611 -1.50056e-01 |146 -0.05223 -3.51157e-01 |147 -0.03596  4.25198e-01
148 -0.02886  2.16838e+00 |149  0.01307  1.67827e+00 |150  0.05148  8.96692e-01
151  0.02128  1.58008e+00 |152  0.01736  1.50733e+00 |153 -0.01179  9.85635e-01
154 -0.01379  6.53855e-01 |155 -0.00793  8.31703e-01 |156 -0.01591  6.82636e-01
157 -0.05502  9.30477e-01 |158 -0.00145  1.52045e+00 |159  0.00697  9.98898e-01
160 -0.00983  2.99579e+00 |161  0.03681  2.49538e+00 |162  0.02016  1.85847e+00
163 -0.00901  9.71617e-01 |164  0.05096  1.02036e+00 |165  0.00301  6.47526e-01
166  0.02905  4.63004e-01 |167 -0.02434 -1.07309e-01 |168 -0.00097 -8.45777e-02
169  0.00000  7.31133e-12 |170  0.00000  1.41953e-11 |171  0.00000  1.78877e-11
172  0.00000  6.72001e-12 |173  0.00000  0.00000e+00 |
173 variables; iteration 40; function evaluation 42; phase 8
Function value 1.6051816e+02; maximum gradient component mag -4.0310e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.12576 -4.31514e+00 |  2  0.43671  1.20695e+00 |  3  0.06778  7.41629e+00
  4 -0.54747  2.58571e+01 |  5 -0.51585  2.16578e+01 |  6 -0.24055  1.68641e+01
  7 -0.00165  5.69783e-03 |  8 -0.00233  6.03719e-04 |  9 -0.00324 -4.76620e-03
 10 -0.00440 -5.27207e-03 | 11 -0.00587  2.04824e-03 | 12 -0.00786  5.31013e-03
 13 -0.01056 -1.08758e-02 | 14 -0.01406 -2.66314e-02 | 15 -0.01837 -1.68318e-02
 16 -0.02372  2.00555e-02 | 17 -0.03052  3.19372e-02 | 18 -0.03848  6.59040e-02
 19 -0.04755  7.63639e-02 | 20 -0.05695  5.78333e-02 | 21 -0.06449  4.81292e-02
 22 -0.06653  9.02752e-02 | 23 -0.05958  1.76324e-01 | 24 -0.04440  3.35714e-01
 25 -0.02030  1.50715e-01 | 26  0.02635  2.17159e-01 | 27  0.07813 -6.00592e-01
 28  0.06996 -9.84859e-01 | 29  0.01202 -1.17003e+00 | 30 -0.03011 -4.24391e-01
 31 -0.10505 -7.06973e-01 | 32  0.11019  2.72286e+00 | 33 -0.12078 -6.08406e-01
 34  0.13161  2.13904e-01 | 35 -0.02668 -1.82624e+00 | 36 -0.07712 -1.90683e+00
 37 -0.22541 -1.00452e+00 | 38 -0.08397 -1.32643e+00 | 39  0.05108  1.15175e-01
 40  0.00615 -9.48629e-01 | 41  0.03542 -2.61566e+00 | 42  0.14564 -6.95102e+00
 43  0.01107 -2.39863e+00 | 44 -0.06642 -7.30878e-01 | 45 -0.07349  2.52948e-01
 46  0.06395  3.58173e+00 | 47 -0.01551  1.11617e+00 | 48 -0.05522  6.20131e-01
 49  0.08897  3.36713e+00 | 50  0.06647  1.74141e+00 | 51 -0.06153  2.61407e-02
 52 -0.01791  7.97437e-01 | 53 -0.04117 -5.90527e-01 | 54 -0.07127  2.89943e-01
 55  0.01455  1.91717e+00 | 56  0.04469  3.29562e+00 | 57 -0.03891  1.33315e+00
 58  0.13307  8.30505e+00 | 59 -0.05054  5.94832e-01 | 60  0.10089  2.53292e+00
 61  0.10141  1.34710e+00 | 62  0.06808 -2.67858e-01 | 63  0.13599 -1.94097e+00
 64 -0.06844 -1.49891e+00 | 65 -0.05243 -1.24820e+00 | 66 -0.10826  6.46917e-02
 67 -0.06836 -8.02302e-01 | 68 -0.01187 -1.01369e+00 | 69 -0.87224 -2.39398e+00
 70 -0.06279  2.74173e+00 | 71  0.65455  2.86186e+01 | 72 -0.64260  4.38086e-02
 73  0.40976 -4.03096e+01 | 74 -0.82556 -4.15057e-03 | 75  0.14704 -8.63640e-01
 76 -0.34157 -1.97812e+01 | 77  0.22299  8.69512e-04 | 78 -0.18539  9.26993e+00
 79  0.62321  4.50510e-03 | 80 -0.00419  2.97365e-02 | 81 -0.00542  3.95876e-02
 82 -0.00031  2.80248e-02 | 83  0.00484  8.43974e-03 | 84 -0.00982  2.33649e-02
 85 -0.06034 -7.80543e-01 | 86 -0.01543 -1.87438e-01 | 87  0.09208  9.17154e-01
 88 -0.07142 -6.64312e-02 | 89  0.03612  9.79767e-02 | 90  0.00249  1.93185e-01
 91 -0.00483 -6.46176e-02 | 92 -0.03872  1.24244e-01 | 93 -0.02382 -1.13373e-01
 94  0.03181  2.58903e-02 | 95  0.02159  3.98153e-01 | 96 -0.00482 -2.77121e-01
 97 -0.00484 -2.36138e-02 | 98 -0.00929  1.62661e-02 | 99 -0.00939 -2.11024e-02
100 -0.00294  6.92461e-02 |101 -0.00357  3.86038e-01 |102  0.00181 -3.72257e-03
103  0.00497 -4.38154e-02 |104 -0.00124  9.73330e-02 |105 -0.00329  2.40968e-02
106 -0.00378  8.01176e-02 |107 -0.00186  6.21310e-02 |108 -0.00177  2.51631e-02
109 -0.00093  2.88161e-02 |110 -0.00627  1.52394e-01 |111  0.00205  2.00296e-02
112 -0.00063  2.12547e-02 |113 -0.00570  3.27882e-01 |114  0.00104  2.94038e-02
115  0.00042 -1.19442e-01 |116 -0.00878  9.26705e-02 |117 -0.00037 -1.34431e-02
118 -0.00703  1.57838e-01 |119  0.00034  3.80041e-03 |120 -0.00678 -5.10421e-02
121  0.00066 -1.22096e-02 |122  0.00000  4.31882e-13 |123  0.00000  1.08689e-12
124  0.00000  1.06766e-12 |125  0.00000  1.67363e-13 |126  0.00000  0.00000e+00
127 -0.04012  8.93947e-02 |128 -0.04856  8.23439e-02 |129 -0.03609  1.00668e-01
130 -0.00351  1.57321e-01 |131  0.00163  4.37020e-01 |132  0.04791 -2.50288e-01
133  0.01253 -1.97148e-01 |134 -0.04596  4.47043e+00 |135  0.06823  1.88486e-01
136 -0.00088  1.43884e+00 |137 -0.00345  1.13417e+00 |138  0.01881  4.06060e-02
139  0.03356  3.69765e-01 |140  0.02227 -5.94880e-01 |141  0.00078 -2.05993e-01
142 -0.00215  2.62121e-01 |143  0.06966 -1.28529e+00 |144  0.02131 -1.35011e-01
145 -0.02595 -3.41742e-01 |146 -0.05197 -3.17325e-01 |147 -0.03622  2.02473e-01
148 -0.02900  1.87295e+00 |149  0.01278  1.48498e+00 |150  0.05162  9.48778e-01
151  0.02122  1.57318e+00 |152  0.01723  1.21282e+00 |153 -0.01157  8.80007e-01
154 -0.01363  7.94843e-01 |155 -0.00798  7.77631e-01 |156 -0.01581  6.15941e-01
157 -0.05511  6.75257e-01 |158 -0.00179  1.04625e+00 |159  0.00741  1.06691e+00
160 -0.01007  2.76024e+00 |161  0.03700  2.42555e+00 |162  0.01976  4.63984e-01
163 -0.00916  8.09012e-01 |164  0.05089  1.18798e+00 |165  0.00323  1.51619e+00
166  0.02897  7.45058e-01 |167 -0.02409  9.21710e-02 |168 -0.00089 -4.24109e-02
169  0.00000  5.37813e-12 |170  0.00000  1.07541e-11 |171  0.00000  1.35798e-11
172  0.00000  5.10149e-12 |173  0.00000  0.00000e+00 |
173 variables; iteration 60; function evaluation 62; phase 8
Function value 1.6050231e+02; maximum gradient component mag 2.1912e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.12982 -2.21514e+00 |  2  0.43681  9.08294e-01 |  3  0.06861  4.87920e+00
  4 -0.54784  1.42736e+01 |  5 -0.51537  1.15598e+01 |  6 -0.24278  7.17081e+00
  7 -0.00168  5.32551e-03 |  8 -0.00236  4.73049e-04 |  9 -0.00327 -4.07264e-03
 10 -0.00445 -4.33446e-03 | 11 -0.00595  2.36005e-04 | 12 -0.00797  1.16773e-03
 13 -0.01063 -5.05233e-03 | 14 -0.01406 -6.18072e-03 | 15 -0.01843 -1.74069e-03
 16 -0.02402 -6.18018e-04 | 17 -0.03091  8.89274e-04 | 18 -0.03903  7.45710e-03
 19 -0.04806  2.48942e-02 | 20 -0.05726  4.79134e-02 | 21 -0.06464  7.23401e-02
 22 -0.06677  9.23417e-02 | 23 -0.06007  1.13359e-01 | 24 -0.04540  1.54424e-01
 25 -0.02141 -3.99127e-02 | 26  0.02900  3.96451e-01 | 27  0.07215 -5.44424e-01
 28  0.07309 -7.76097e-01 | 29  0.01388 -6.94219e-01 | 30 -0.03176 -4.56545e-01
 31 -0.10458 -1.03409e-01 | 32  0.11006  1.72307e-01 | 33 -0.12093 -4.24607e-01
