
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 8.6237970e+03; maximum gradient component mag -1.5319e+05
 10 -0.00157  1.90438e-02 | 11 -0.00231  2.88070e-02 | 12 -0.00345  3.26527e-02
 13 -0.00504  4.77290e-02 | 14 -0.00727  6.79808e-02 | 15 -0.01040  9.28267e-02
 16 -0.01472  1.11867e-01 | 17 -0.02032  1.53499e-01 | 18 -0.02760  1.70691e-01
 19 -0.03605  2.38844e-01 | 20 -0.04585  2.51765e-01 | 21 -0.05545  2.88256e-01
 22 -0.06319  2.56290e-01 | 23 -0.06538  2.41345e-01 | 24 -0.05913  3.23280e-01
 25 -0.04658  7.48659e-01 | 26 -0.02946  2.19934e+00 | 27  0.00679  4.40424e+00
 28  0.05284  1.64465e+01 | 29  0.07143  2.14729e+01 | 30  0.04504  1.91474e+01
 31 -0.05014  6.45808e+00 | 32 -0.11021  1.06009e+01 | 33  0.10293  4.37497e+01
 34 -0.13397  7.31670e+00 | 35  0.12285  3.49050e+01 | 36 -0.03013  1.05312e+01
 37 -0.08423 -4.59165e+00 | 38 -0.23307 -2.01074e+00 | 39 -0.08971 -3.67672e-01
 40  0.04425  1.83670e+01 | 41  0.00809  2.05790e+01 | 42  0.03408  1.67417e+01
 43  0.14554  4.87286e+01 | 44  0.01920  1.60810e+01 | 45 -0.06158  8.61394e+00
 46 -0.07297  8.83103e+00 | 47  0.06431  2.21547e+01 | 48 -0.01501  7.81859e-01
 49 -0.06176 -7.12809e+00 | 50  0.08619 -1.69457e+01 | 51  0.06798 -6.61184e+00
 52 -0.05824  9.35209e-01 | 53 -0.01910  3.48414e+00 | 54 -0.03373  1.02294e+01
 55 -0.07577 -1.02896e+01 | 56  0.00856 -3.36114e+01 | 57  0.04784 -2.29697e+00
 58 -0.03857 -1.35787e+01 | 59  0.12972 -4.70529e+01 | 60 -0.04651 -8.38831e+00
 61  0.10705 -2.09820e+01 | 62  0.10155 -1.15781e+01 | 63  0.07120 -1.80412e+01
 64  0.13718 -1.33769e+01 | 65 -0.06051 -4.01135e+00 | 66 -0.05054 -1.60914e+01
 67 -0.09634 -4.61922e+00 | 68 -0.02686 -7.27356e+00 | 69  0.11036 -3.26491e+01
 70 -0.11742 -5.50651e-01 | 71 -0.01173  2.21316e+00 | 72 -0.55653 -1.02490e-01
 73  0.62182  4.60034e+00 | 74 -0.66918  7.14378e-03 | 75  0.40952 -5.17189e+01
 76 -0.55583 -1.73204e-02 | 77  0.22326  1.96944e+00 | 78 -0.29289  1.49220e+02
 79 -0.40208 -1.97787e-02 | 80 -0.10503 -1.37548e+02 | 81  0.07449 -4.31870e+00
 82 -0.02460 -3.11728e-01 | 83 -0.00403  7.50490e-02 | 84 -0.00138  5.12985e-01
 85  0.00516  6.26410e-01 | 86 -0.01102  2.23740e+00 | 87 -0.05871  7.58534e+00
 88 -0.01584 -1.45372e+00 | 89  0.07738  3.70875e-01 | 90 -0.07643 -1.17138e+00
 91  0.02575 -1.64395e+00 | 92  0.00276  4.83771e-01 | 93 -0.00221  3.10403e+00
 94 -0.04222  7.81889e-01 | 95 -0.02306 -8.99965e-01 | 96  0.02192 -1.55294e+00
 97  0.01475 -2.18465e+00 | 98 -0.00369  1.44466e+00 | 99 -0.00216  1.86599e+00
100 -0.00110  4.37749e-01 |101 -0.00275  3.45709e-01 |102 -0.00035  3.81924e-01
103 -0.01026  4.77008e-01 |104 -0.00069  4.14494e-01 |105  0.00512  6.13150e-02
106  0.00082  2.81932e-01 |107 -0.00253  5.57989e-02 |108  0.00240  6.00099e-02
109 -0.00079  2.91859e-02 |110 -0.00181  2.37871e-01 |111  0.00195  4.70923e-01
112 -0.00067 -9.27892e-01 |113 -0.00102 -2.45269e+00 |114  0.00352 -6.57589e-01
115 -0.00158  7.53928e-01 |116  0.00168 -5.02960e-01 |117  0.00218 -7.76494e-01
118 -0.00552  5.98378e-01 |119 -0.00081 -9.50163e-01 |120 -0.00610  2.95924e-01
121 -0.00056 -1.98162e-01 |122 -0.00230  4.57437e-01 |123  0.00084 -3.05373e-01
124  0.00205 -5.65681e-01 |125 -0.00498  5.25937e-01 |126  0.07435  3.34234e+00
127  0.01240  8.69163e-01 |128  0.00000  0.00000e+00 |129 -0.02053  4.10450e+00
130 -0.03974  1.43909e+00 |131 -0.03489  3.73336e+00 |132 -0.00124  4.91808e+00
133 -0.01619  6.86699e+00 |134  0.02102 -1.79269e+00 |135 -0.01775 -4.89504e+00
136 -0.06006  3.04523e+01 |137  0.03490  3.02062e+00 |138 -0.01987  1.49001e+01
139 -0.02281  1.01623e+01 |140  0.00671  2.01082e+01 |141  0.03088  5.39834e+00
142  0.00751 -1.54036e+01 |143 -0.00997  8.02238e+00 |144 -0.01218  6.19943e+00
145  0.06484  1.65973e+01 |146  0.01868  1.78997e+01 |147 -0.00256  1.07326e+01
148 -0.03672  6.43552e+00 |149 -0.01749  4.67086e+00 |150 -0.03657  7.36818e+00
151 -0.00084  8.59901e+00 |152  0.04669  5.19322e+00 |153  0.01970  2.56485e+00
154  0.00459  1.71243e+00 |155  0.01112  1.59973e-01 |156 -0.00337  6.34651e-01
157  0.00024  2.23578e+00 |158  0.00872  5.29848e+00 |159 -0.03254 -4.14717e+00
160 -0.02119 -1.63200e+01 |161  0.02680 -1.15827e+01 |162 -0.01600 -3.16724e+00
163  0.03319 -8.38144e+00 |164  0.03337 -1.29186e+01 |165 -0.01434 -4.37984e+00
166  0.04223 -1.18909e+01 |167 -0.00731 -3.09068e+00 |168  0.02035 -9.71568e-01
169 -0.01194  9.25808e-01 |170  0.04693 -3.26234e+00 |171  0.05130 -6.46786e+00
172 -0.01280  1.13519e+00 |173 -0.00977 -1.54465e+00 |174  0.06685 -1.16690e+01
175  0.00000  0.00000e+00 |
175 variables; iteration 80; function evaluation 94; phase 7
Function value 2.0944308e+02; maximum gradient component mag 9.8523e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99768  2.26485e-01 |  2  0.44297 -3.35915e+00 |  3  0.06896  1.54600e-01
  4 -0.53469  1.64883e+01 |  5 -0.50773  1.64534e+01 |  6 -0.50596 -8.09582e+01
  7 -0.04143 -3.26471e+00 |  8 -0.00249 -6.79651e-02 |  9 -0.00125 -2.94116e-02
 10 -0.00180 -3.83799e-02 | 11 -0.00267 -5.80693e-02 | 12 -0.00386 -7.50195e-02
 13 -0.00565 -1.09248e-01 | 14 -0.00813 -1.54069e-01 | 15 -0.01159 -2.14230e-01
 16 -0.01624 -2.95193e-01 | 17 -0.02228 -3.89194e-01 | 18 -0.02972 -4.80740e-01
 19 -0.03842 -5.57729e-01 | 20 -0.04737 -5.12259e-01 | 21 -0.05575 -3.83468e-01
 22 -0.06052  3.63368e-03 | 23 -0.05955  4.14187e-01 | 24 -0.05104  7.19328e-01
 25 -0.04030  5.21911e-01 | 26 -0.03292 -4.09209e-01 | 27  0.00693  1.06875e+00
 28  0.04902  1.09464e+01 | 29  0.06925  1.21737e+01 | 30  0.03555  1.19768e+01
 31 -0.03718  8.06087e+00 | 32 -0.11198  8.72826e+00 | 33  0.10224  2.12448e+01
 34 -0.13206  1.17544e+01 | 35  0.12259  2.12744e+01 | 36 -0.03193  1.23895e+01
 37 -0.08119  7.89779e+00 | 38 -0.23030  7.35273e+00 | 39 -0.08644  9.60771e+00
 40  0.04332  4.47685e+00 | 41  0.00609  8.50771e+00 | 42  0.03587  5.52730e+00
 43  0.14396  1.11470e+01 | 44  0.02016  9.79869e+00 | 45 -0.06023  1.02896e+01
 46 -0.07395  6.90324e+00 | 47  0.06203 -1.78422e+00 | 48 -0.01535 -2.92984e+00
 49 -0.05777 -2.14215e+00 | 50  0.08548 -2.25707e+01 | 51  0.06836 -1.28574e+01
 52 -0.05850  5.01515e-01 | 53 -0.02020 -4.40655e+00 | 54 -0.03801 -2.56021e+00
 55 -0.07554 -7.14926e+00 | 56  0.01224 -1.30953e+01 | 57  0.04323 -1.92292e+01
 58 -0.03534 -4.35424e+00 | 59  0.12993 -3.14609e+01 | 60 -0.04514  8.90976e-02
 61  0.10538 -1.77083e+01 | 62  0.10101 -4.34081e+00 | 63  0.07194 -6.31244e+00
 64  0.13578 -1.03369e+01 | 65 -0.05995  7.28000e+00 | 66 -0.04912  2.56816e+00
 67 -0.09754  4.91629e+00 | 68 -0.02724  3.50325e+00 | 69  0.11193 -1.38805e+00
 70 -0.11777  7.68069e+00 | 71 -0.01218  1.00651e+01 | 72 -0.54429 -1.66865e+00
 73  0.62168 -5.25703e+00 | 74 -0.68343  2.95788e-03 | 75  0.40943 -1.45421e+01
 76 -0.56328 -9.62857e-03 | 77  0.20679  2.82537e-01 | 78 -0.28726  9.85230e+01
 79 -0.40117 -6.62202e-02 | 80 -0.09803 -9.61973e+01 | 81  0.07358 -1.51508e+01
 82 -0.01546  1.40043e+00 | 83 -0.00606 -4.16138e-01 | 84 -0.00315 -1.11203e-01
 85  0.00330 -2.21909e-01 | 86 -0.01097  1.48351e+00 | 87 -0.06048  3.11817e+00
 88 -0.01201  5.13216e-01 | 89  0.08423  2.17313e+00 | 90 -0.08060 -5.45126e+00
 91  0.03280  2.30066e-03 | 92  0.00157 -2.06904e-01 | 93 -0.00695 -5.88538e-01
 94 -0.03925  2.26151e+00 | 95 -0.02537 -4.37990e-01 | 96  0.02809 -3.15843e-01
 97  0.01705 -7.62622e-01 | 98 -0.00013  1.67777e+00 | 99 -0.00319  3.64617e-01
100 -0.00127  7.59225e-02 |101 -0.00457 -3.64310e-01 |102 -0.00172 -1.07941e-01
103 -0.00733  1.01094e+00 |104  0.00133  5.32055e-01 |105  0.00620  1.02927e-01
106 -0.00001 -2.98832e-01 |107 -0.00216  1.83105e-01 |108  0.00158 -2.43368e-01
109 -0.00074 -1.16552e-01 |110 -0.00124  1.03460e-01 |111  0.00210  7.86614e-02
112 -0.00144 -7.54043e-01 |113 -0.00027 -2.26755e-01 |114  0.00541 -1.42247e-01
115 -0.00529 -8.73736e-01 |116  0.00332  5.21976e-02 |117  0.00195 -5.89853e-01
118 -0.00984 -3.03297e-01 |119  0.00302  6.51064e-01 |120 -0.01124 -1.11695e+00
121  0.00244  4.00584e-01 |122 -0.00605 -5.48397e-01 |123  0.00069 -1.91950e-01
124  0.00466  4.08184e-01 |125 -0.00619 -5.02555e-01 |126  0.06867 -2.51060e+00
127  0.00868  8.09217e-01 |128  0.00000  0.00000e+00 |129 -0.03100  2.00366e+00
130 -0.04498 -3.59056e-01 |131 -0.03629  1.94276e+00 |132 -0.00730 -3.00842e-01
133 -0.00992  3.70691e+00 |134  0.02643 -1.87665e+00 |135 -0.01052  1.45865e+00
136 -0.06229  1.86254e+01 |137  0.03607 -1.75903e+00 |138 -0.02126  7.04658e+00
139 -0.02083  5.04441e+00 |140  0.00562  5.15686e+00 |141  0.03413  8.09883e-01
142  0.01262 -3.10870e+00 |143 -0.01179  3.24501e+00 |144 -0.00937  5.75098e+00
145  0.06416  4.37207e+00 |146  0.01771  2.19449e+00 |147  0.00011  3.36781e+00
148 -0.03734  1.23856e+00 |149 -0.01843  3.97315e-01 |150 -0.03634  4.34606e+00
151 -0.00134  2.95806e+00 |152  0.04876 -1.00661e+00 |153  0.01988 -3.49174e+00
154  0.00581 -2.98826e-01 |155  0.01117 -2.17720e+00 |156 -0.00406 -1.87422e+00
157  0.00048 -1.19312e+00 |158  0.00910 -3.75406e-01 |159 -0.03306 -3.95871e+00
160 -0.01936 -3.67586e+00 |161  0.02967 -5.94544e+00 |162 -0.01702 -5.87228e+00
163  0.03500 -5.51008e+00 |164  0.03360 -8.46295e+00 |165 -0.01442 -1.79515e+00
166  0.04481 -8.58760e-01 |167 -0.00597 -1.06939e+00 |168  0.01996 -7.38504e-01
169 -0.01633 -7.49368e-01 |170  0.04892 -1.07819e+00 |171  0.06519  6.37159e-01
172 -0.01270 -1.91093e+00 |173 -0.01139 -1.08442e+00 |174  0.07123  1.14845e+00
175  0.00000  0.00000e+00 |
Maximum number of function evaluations exceeded

 - final statistics:
175 variables; iteration 87; function evaluation 100
Function value 2.0940e+02; maximum gradient component mag 9.0773e+01
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99676  3.22477e-01 |  2  0.44322 -3.17625e+00 |  3  0.06871 -4.45858e+00
  4 -0.53473  3.65754e+00 |  5 -0.50742  7.37451e+00 |  6 -0.50608 -7.97464e+01
  7 -0.04136 -4.32269e+00 |  8 -0.00268 -9.80086e-02 |  9 -0.00131 -3.90861e-02
 10 -0.00191 -5.63176e-02 | 11 -0.00281 -8.17403e-02 | 12 -0.00420 -1.27997e-01
 13 -0.00611 -1.82469e-01 | 14 -0.00876 -2.54828e-01 | 15 -0.01240 -3.48708e-01
 16 -0.01726 -4.68547e-01 | 17 -0.02322 -5.58239e-01 | 18 -0.03034 -6.08815e-01
 19 -0.03853 -6.07645e-01 | 20 -0.04704 -4.89212e-01 | 21 -0.05540 -3.67991e-01
 22 -0.06078 -1.26478e-01 | 23 -0.06068  6.48364e-02 | 24 -0.05273  2.17065e-01
 25 -0.04128  1.60756e-01 | 26 -0.03449 -8.15252e-01 | 27  0.00904  1.23015e+00
 28  0.03916  9.46767e+00 | 29  0.07516  1.13743e+01 | 30  0.03566  1.11536e+01
 31 -0.03687  7.60384e+00 | 32 -0.11182  8.33561e+00 | 33  0.10229  1.98375e+01
 34 -0.13246  1.11213e+01 | 35  0.12274  1.99888e+01 | 36 -0.03219  1.12631e+01
 37 -0.08074  8.10498e+00 | 38 -0.22973  7.48864e+00 | 39 -0.08659  8.92730e+00
 40  0.04343  3.92704e+00 | 41  0.00613  7.85832e+00 | 42  0.03592  4.28455e+00
 43  0.14400  8.64161e+00 | 44  0.02041  8.88051e+00 | 45 -0.06055  9.05254e+00
 46 -0.07385  6.07555e+00 | 47  0.06197 -2.61997e+00 | 48 -0.01494 -2.65401e+00
 49 -0.05781 -2.19549e+00 | 50  0.08568 -2.20965e+01 | 51  0.06840 -1.30335e+01
 52 -0.05879  8.72324e-02 | 53 -0.01984 -3.91972e+00 | 54 -0.03831 -3.08213e+00
 55 -0.07506 -6.09810e+00 | 56  0.01228 -1.21355e+01 | 57  0.04322 -1.83674e+01
 58 -0.03509 -3.54153e+00 | 59  0.13007 -2.95523e+01 | 60 -0.04539  4.81390e-02
 61  0.10552 -1.70345e+01 | 62  0.10097 -4.00234e+00 | 63  0.07210 -5.45194e+00
 64  0.13584 -9.61203e+00 | 65 -0.05981  7.50230e+00 | 66 -0.04905  2.91403e+00
 67 -0.09736  5.34221e+00 | 68 -0.02701  4.24991e+00 | 69  0.11197 -7.97428e-01
 70 -0.11716  8.15074e+00 | 71 -0.01224  9.73282e+00 | 72 -0.54289 -1.39411e+00
 73  0.62173 -5.45719e+00 | 74 -0.68442  5.17804e-03 | 75  0.40946 -4.17436e+00
 76 -0.56397 -1.27881e-02 | 77  0.20699  1.60369e-01 | 78 -0.28721  9.07729e+01
 79 -0.40096 -6.67697e-02 | 80 -0.09795 -8.92106e+01 | 81  0.07310 -1.52400e+01
 82 -0.01836  7.09779e-01 | 83 -0.00553 -2.65183e-01 | 84 -0.00252 -4.27311e-03
 85  0.00393 -1.14226e-01 | 86 -0.01095  1.50672e+00 | 87 -0.06105  2.50258e+00
 88 -0.01276  3.57917e-01 | 89  0.08449  2.11339e+00 | 90 -0.07959 -4.53786e+00
 91  0.03285  1.27893e-02 | 92  0.00234 -1.83847e-02 | 93 -0.00691 -6.28220e-01
 94 -0.04018  1.21847e+00 | 95 -0.02546 -2.96318e-01 | 96  0.02823 -2.17313e-01
 97  0.01763 -3.38451e-01 | 98 -0.00118  1.40125e+00 | 99 -0.00309  2.89499e-01
100 -0.00114  9.15660e-02 |101 -0.00427 -2.78957e-01 |102 -0.00157 -1.03482e-01
103 -0.00756  8.91192e-01 |104  0.00097  4.31729e-01 |105  0.00613  8.59219e-02
106  0.00011 -3.08664e-01 |107 -0.00211  8.95006e-02 |108  0.00164 -2.40486e-01
109 -0.00066 -5.33579e-02 |110 -0.00140  3.34093e-02 |111  0.00210  5.56462e-02
112 -0.00138 -6.95487e-01 |113 -0.00043 -1.83620e-01 |114  0.00525 -1.62811e-01
115 -0.00506 -7.55868e-01 |116  0.00310 -1.58675e-02 |117  0.00200 -5.52882e-01
118 -0.00945 -2.78904e-01 |119  0.00260  5.24950e-01 |120 -0.00966 -6.77496e-01
121  0.00181  2.38995e-01 |122 -0.00533 -3.72442e-01 |123  0.00111 -8.26414e-02
124  0.00404  2.54136e-01 |125 -0.00581 -3.99675e-01 |126  0.06878 -2.33343e+00
127  0.00835  7.51405e-01 |128  0.00000  0.00000e+00 |129 -0.03163  2.40919e+00
130 -0.04517 -3.87091e-01 |131 -0.03592  1.78447e+00 |132 -0.00418 -1.15654e-01
133 -0.01020  3.31413e+00 |134  0.02637 -2.20903e+00 |135 -0.01076  1.22108e+00
136 -0.06278  1.71427e+01 |137  0.03582 -2.39151e+00 |138 -0.02145  6.88191e+00
139 -0.02114  4.50182e+00 |140  0.00536  4.00674e+00 |141  0.03372  1.40799e-01
142  0.01254 -2.31305e+00 |143 -0.01202  2.93842e+00 |144 -0.00989  5.03516e+00
145  0.06414  3.83142e+00 |146  0.01742  1.00827e+00 |147 -0.00020  2.76775e+00
148 -0.03739  1.06506e+00 |149 -0.01897 -7.69965e-02 |150 -0.03658  3.81056e+00
151 -0.00140  2.57350e+00 |152  0.04861 -1.35779e+00 |153  0.01961 -4.09051e+00
154  0.00534 -1.52089e+00 |155  0.01075 -2.85555e+00 |156 -0.00414 -1.87452e+00
157  0.00003 -1.63964e+00 |158  0.00877 -8.21181e-01 |159 -0.03345 -3.93469e+00
160 -0.01952 -3.20968e+00 |161  0.02973 -5.56222e+00 |162 -0.01704 -5.37511e+00
163  0.03443 -5.57333e+00 |164  0.03344 -8.26288e+00 |165 -0.01494 -2.32812e+00
166  0.04465 -1.30621e+00 |167 -0.00629 -8.62204e-01 |168  0.01973 -7.68034e-01
169 -0.01689 -8.85708e-01 |170  0.04889 -1.07642e+00 |171  0.06496  6.24958e-01
172 -0.01295 -1.90545e+00 |173 -0.01172 -1.15009e+00 |174  0.07111  1.43747e+00
175  0.00000  0.00000e+00 |

Initial statistics: 175 variables; iteration 0; function evaluation 0; phase 8
Function value 2.0940014e+02; maximum gradient component mag 9.0773e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99676  3.22477e-01 |  2  0.44322 -3.17625e+00 |  3  0.06871 -4.45858e+00
  4 -0.53473  3.65754e+00 |  5 -0.50742  7.37451e+00 |  6 -0.50608 -7.97464e+01
  7 -0.04136 -4.32269e+00 |  8 -0.00268 -9.80086e-02 |  9 -0.00131 -3.90861e-02
 10 -0.00191 -5.63176e-02 | 11 -0.00281 -8.17403e-02 | 12 -0.00420 -1.27997e-01
 13 -0.00611 -1.82469e-01 | 14 -0.00876 -2.54828e-01 | 15 -0.01240 -3.48708e-01
 16 -0.01726 -4.68547e-01 | 17 -0.02322 -5.58239e-01 | 18 -0.03034 -6.08815e-01
 19 -0.03853 -6.07645e-01 | 20 -0.04704 -4.89212e-01 | 21 -0.05540 -3.67991e-01
 22 -0.06078 -1.26478e-01 | 23 -0.06068  6.48364e-02 | 24 -0.05273  2.17065e-01
 25 -0.04128  1.60756e-01 | 26 -0.03449 -8.15252e-01 | 27  0.00904  1.23015e+00
 28  0.03911  7.96981e+00 | 29  0.07511  9.88407e+00 | 30  0.03561  9.65526e+00
 31 -0.03692  6.10559e+00 | 32 -0.11187  6.85786e+00 | 33  0.10223  1.83564e+01
 34 -0.13252  9.65276e+00 | 35  0.12269  1.85162e+01 | 36 -0.03225  9.76420e+00
 37 -0.08080  6.61623e+00 | 38 -0.22979  6.08436e+00 | 39 -0.08664  7.44034e+00
 40  0.04338  2.42981e+00 | 41  0.00608  6.35766e+00 | 42  0.03587  2.78621e+00
 43  0.14394  7.17924e+00 | 44  0.02036  7.38056e+00 | 45 -0.06060  7.55853e+00
 46 -0.07390  4.58486e+00 | 47  0.06192 -4.11363e+00 | 48 -0.01499 -4.15433e+00
 49 -0.05786 -3.69001e+00 | 50  0.08563 -2.35839e+01 | 51  0.06834 -1.45258e+01
 52 -0.05884 -1.40709e+00 | 53 -0.01989 -5.41971e+00 | 54 -0.03837 -4.58013e+00
 55 -0.07511 -7.58834e+00 | 56  0.01223 -1.36360e+01 | 57  0.04316 -1.98648e+01
 58 -0.03515 -5.03996e+00 | 59  0.13002 -3.10224e+01 | 60 -0.04544 -1.44877e+00
 61  0.10547 -1.85149e+01 | 62  0.10092 -5.48431e+00 | 63  0.07205 -6.94313e+00
 64  0.13578 -1.10789e+01 | 65 -0.05986  6.00814e+00 | 66 -0.04910  1.41774e+00
 67 -0.09742  3.85895e+00 | 68 -0.02706  2.75052e+00 | 69  0.11192 -2.27504e+00
 70 -0.11722  6.67524e+00 | 71 -0.01229  8.23235e+00 | 72 -0.54289 -1.39411e+00
 73  0.62173 -5.45719e+00 | 74 -0.68442  5.17804e-03 | 75  0.40946 -4.17436e+00
 76 -0.56397 -1.27881e-02 | 77  0.20699  1.60369e-01 | 78 -0.28721  9.07729e+01
 79 -0.40096 -6.67697e-02 | 80 -0.09795 -8.92106e+01 | 81  0.07310 -1.52400e+01
 82 -0.01836  7.09779e-01 | 83 -0.00553 -2.65183e-01 | 84 -0.00252 -4.27311e-03
 85  0.00393 -1.14226e-01 | 86 -0.01095  1.50672e+00 | 87 -0.06105  2.50258e+00
 88 -0.01276  3.57917e-01 | 89  0.08449  2.11339e+00 | 90 -0.07959 -4.53786e+00
 91  0.03285  1.27893e-02 | 92  0.00234 -1.83847e-02 | 93 -0.00691 -6.28220e-01
 94 -0.04018  1.21847e+00 | 95 -0.02546 -2.96318e-01 | 96  0.02823 -2.17313e-01
 97  0.01763 -3.38451e-01 | 98 -0.00118  1.40125e+00 | 99 -0.00309  2.89499e-01
100 -0.00114  9.15660e-02 |101 -0.00427 -2.78957e-01 |102 -0.00157 -1.03482e-01
103 -0.00756  8.91192e-01 |104  0.00097  4.31729e-01 |105  0.00613  8.59219e-02
106  0.00011 -3.08664e-01 |107 -0.00211  8.95006e-02 |108  0.00164 -2.40486e-01
109 -0.00066 -5.33579e-02 |110 -0.00140  3.34093e-02 |111  0.00210  5.56462e-02
112 -0.00138 -6.95487e-01 |113 -0.00043 -1.83620e-01 |114  0.00525 -1.62811e-01
115 -0.00506 -7.55868e-01 |116  0.00310 -1.58675e-02 |117  0.00200 -5.52882e-01
118 -0.00945 -2.78904e-01 |119  0.00260  5.24950e-01 |120 -0.00966 -6.77496e-01
121  0.00181  2.38995e-01 |122 -0.00533 -3.72442e-01 |123  0.00111 -8.26414e-02
124  0.00404  2.54136e-01 |125 -0.00581 -3.99675e-01 |126  0.06878 -2.33343e+00
127  0.00835  7.51405e-01 |128  0.00000  0.00000e+00 |129 -0.03163  2.40919e+00
130 -0.04517 -3.87091e-01 |131 -0.03592  1.78447e+00 |132 -0.00418 -1.15654e-01
133 -0.01020  3.31413e+00 |134  0.02637 -2.20903e+00 |135 -0.01076  1.22108e+00
136 -0.06278  1.71427e+01 |137  0.03582 -2.39151e+00 |138 -0.02145  6.88191e+00
139 -0.02114  4.50182e+00 |140  0.00536  4.00674e+00 |141  0.03372  1.40799e-01
142  0.01254 -2.31305e+00 |143 -0.01202  2.93842e+00 |144 -0.00989  5.03516e+00
145  0.06414  3.83142e+00 |146  0.01742  1.00827e+00 |147 -0.00020  2.76775e+00
148 -0.03739  1.06506e+00 |149 -0.01897 -7.69965e-02 |150 -0.03658  3.81056e+00
151 -0.00140  2.57350e+00 |152  0.04861 -1.35779e+00 |153  0.01961 -4.09051e+00
154  0.00534 -1.52089e+00 |155  0.01075 -2.85555e+00 |156 -0.00414 -1.87452e+00
157  0.00003 -1.63964e+00 |158  0.00877 -8.21181e-01 |159 -0.03345 -3.93469e+00
160 -0.01952 -3.20968e+00 |161  0.02973 -5.56222e+00 |162 -0.01704 -5.37511e+00
163  0.03443 -5.57333e+00 |164  0.03344 -8.26288e+00 |165 -0.01494 -2.32812e+00
166  0.04465 -1.30621e+00 |167 -0.00629 -8.62204e-01 |168  0.01973 -7.68034e-01
169 -0.01689 -8.85708e-01 |170  0.04889 -1.07642e+00 |171  0.06496  6.24958e-01
172 -0.01295 -1.90545e+00 |173 -0.01172 -1.15009e+00 |174  0.07111  1.43747e+00
175  0.00000  0.00000e+00 |

Intermediate statistics: 175 variables; iteration 20; function evaluation 23; phase 8
Function value 2.0921317e+02; maximum gradient component mag 1.5424e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.99782  2.87312e-01 |  2  0.44440 -4.25122e+00 |  3  0.07166 -4.93188e+01
  4 -0.53713 -1.32579e+02 |  5 -0.50675 -1.03016e+02 |  6 -0.50722 -1.13020e+02
  7 -0.04041 -8.29638e+00 |  8 -0.00219 -4.21519e-02 |  9 -0.00111 -1.76679e-02
 10 -0.00163 -2.52115e-02 | 11 -0.00241 -3.61538e-02 | 12 -0.00357 -5.45159e-02
 13 -0.00521 -7.62739e-02 | 14 -0.00752 -1.04261e-01 | 15 -0.01072 -1.38794e-01
 16 -0.01501 -1.79850e-01 | 17 -0.02056 -2.10754e-01 | 18 -0.02746 -2.30574e-01
 19 -0.03567 -2.40115e-01 | 20 -0.04467 -2.34681e-01 | 21 -0.05345 -2.47318e-01
 22 -0.05962 -2.69095e-01 | 23 -0.05998 -3.24881e-01 | 24 -0.05240 -3.84856e-01
 25 -0.04058 -4.53606e-01 | 26 -0.02883 -7.89976e-01 | 27  0.00653 -4.93312e-01
 28  0.04277  7.00248e+00 | 29  0.07661  5.78385e+00 | 30  0.02794  6.91095e+00
 31 -0.03360  7.51264e+00 | 32 -0.11158  8.85621e+00 | 33  0.10188  7.55594e+00
 34 -0.13568  8.36583e+00 | 35  0.12323  2.67615e+00 | 36 -0.03349  5.85432e+00
 37 -0.08058  5.93687e+00 | 38 -0.22896  7.69971e+00 | 39 -0.08690  7.67026e+00
 40  0.04442  5.38511e+00 | 41  0.00473  6.10714e+00 | 42  0.03717  4.58318e+00
 43  0.14417  3.74308e+00 | 44  0.02130  6.60310e+00 | 45 -0.06294  6.87453e+00
 46 -0.07246  6.37801e+00 | 47  0.06175 -3.79269e+00 | 48 -0.01488 -1.59021e+00
 49 -0.05664 -6.50295e-01 | 50  0.08610 -2.22195e+01 | 51  0.06854 -1.66318e+01
 52 -0.05883 -3.01910e-01 | 53 -0.01956 -4.91031e+00 | 54 -0.03919 -4.15624e+00
 55 -0.07342 -1.91639e+00 | 56  0.01146 -1.01873e+01 | 57  0.04422 -1.41603e+01
 58 -0.03572 -2.58485e+00 | 59  0.13055 -2.64964e+01 | 60 -0.04730 -3.00451e-01
 61  0.10631 -1.71277e+01 | 62  0.10073 -7.71825e+00 | 63  0.07258 -5.20226e+00
 64  0.13592 -1.33940e+01 | 65 -0.06113  4.51438e+00 | 66 -0.04851  4.10431e+00
 67 -0.09735  5.60965e+00 | 68 -0.02754  4.85940e+00 | 69  0.11232  2.64890e+00
 70 -0.11731  8.56932e+00 | 71 -0.01290  8.94587e+00 | 72 -0.53868 -1.08860e+00
 73  0.62181 -2.24173e+01 | 74 -0.68450  1.67309e-02 | 75  0.40978  1.54238e+02
 76 -0.56376 -2.85885e-02 | 77  0.20463 -1.82567e+00 | 78 -0.28978  3.03713e+01
 79 -0.40094 -7.24499e-02 | 80 -0.10020 -3.88061e+01 | 81  0.07668 -1.65487e+01
 82 -0.02210 -2.43616e-01 | 83 -0.00446 -5.12359e-02 | 84 -0.00231 -8.51673e-02
