
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
 49  0.15276  3.54408e+02 | 50 -2.06305  4.99433e+02 | 51 -0.04848 -5.24462e+02
 52  0.17709  4.46918e+02 | 53 -1.77198  1.81972e+02 | 54  0.02297 -1.48330e+02
 55  0.10328  5.20767e+02 | 56  0.17558  3.86213e+02 | 57 -0.11050 -3.45343e+02
 58  0.21019  9.78534e+01 | 59  0.16783 -9.44499e+02 | 60 -1.05696 -1.71090e-01
 61  0.11642 -6.18406e+02 | 62  0.18542 -1.55379e+00 | 63  0.21325  3.31317e+02
 64  1.73046 -9.55881e+02 | 65  0.10490  2.52574e+02 | 66 -0.01393 -2.79591e+02
 67  2.76015  2.05778e+01 | 68  0.09196 -2.44349e+02 | 69  2.37152  1.45054e+02
 70  0.82894  5.57218e+01 | 71 -0.59163  3.19157e+01 |
71 variables; iteration 60; function evaluation 79; phase 2
Function value 4.0667215e+03; maximum gradient component mag -8.5848e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  2.80540  3.09283e+02 |  2 -0.41701 -1.08213e+03 |  3 -0.48980  3.44399e+03
  4  0.74230  1.69175e+03 |  5 -1.26028 -8.58484e+03 |  6 -0.64481  8.71671e+02
  7 -0.01563  7.57554e+03 |  8 -0.00899 -1.23771e+00 |  9 -0.18902 -2.48333e+01
 10 -0.02403 -3.33216e+00 | 11 -0.02074 -2.86382e+00 | 12 -0.01673 -2.28618e+00
 13 -0.00590 -7.38416e-01 | 14  0.01471  2.21790e+00 | 15  0.12043  1.70283e+01
 16  0.10269  1.50066e+01 | 17  0.16616  2.46374e+01 | 18  0.31424  4.82039e+01
 19  0.46424  8.51782e+01 | 20  0.29089  6.17662e+01 | 21  0.15346  3.79453e+01
 22 -0.12758 -1.40605e+01 | 23  4.22698  1.09082e+02 | 24  4.00401  2.60950e+01
 25  0.44710  8.13550e+02 | 26 -0.04347  2.83349e+01 | 27  0.03668  9.25229e+01
 28 -0.19236 -5.60320e+01 | 29 -0.03337  3.24252e+01 | 30  0.18628  3.71290e+02
 31  0.08573 -4.97305e+01 | 32 -1.89935  2.57031e+02 | 33  0.06370 -2.96436e+02
